WCNPO#,WCNTRK
#MRK31573,9400110200883832666292
#MRK31567,9405510200793789504444
#MRK31539,737769760389
#MRK31561,9405510200881775071985
#MRK31556,9405510200883832669876
#MRK31562,9400110200830965773403
#MRK31538,9405510200793789508039
#MRK31568,9405510200882775237258
#MRK31547,9405510200830965776124
#MRK31564,9400110200828775267410
#MRK31559,737769760470
#MRK31541,737769760492
#MRK31569,9405510200830965781616
#MRK31542,737769760529
#MRK31558,737769760540
#MRK31545,9405510200793789518298
#MRK31546,9405510200829774999411
#MRK31544,9400110200828775277433
#MRK31543,9400110200882775250254
#MRK31548,9400110200830965790707
#MRK31540,9400110200883832686511
#MRK31609,165141377
#MRK31593,9405510200793790108983
#MRK31590,737769760632
#MRK31585,9400110200883833263131
#MRK31582,737769760665
#MRK31584,737769760687
#MRK31579,737769760702
#MRK31578,737769760724
#MRK31581,9400110200881775663576
#MRK31592,737769760757
#MRK31577,9400110200830966415487
#MRK31586,9400110200881775668175
#MRK31580,9400110200830966418471
#MRK31587,9400110200883833284082
#MRK31583,9400110200829775594490
#MRK31591,9400110200829775595299
#MRK31596,9400110200881775681150
#MRK31598,9405510200830966431459
#MRK31594,9405510200883833296606
#MRK31595,9400110200883833297594
#MRK31599,737769760871
#MRK31597,9405510200882775850747
#MRK31603,9405510200883833302130
#MRK31605,9405510200882775853724
#MRK31604,737769760920
#MRK31608,9405510200793790155451
#MRK31606,9405510200830966441694
#MRK31607,737769760974
#MRK31601,9400110200793790159524
#MRK31602,9400110200881775694907
#MRK31600,139332411294749
#MRK31450,139332411294756
#MRK31613,9400110200829775728796
#MRK31614,9400110200882775969750
#MRK31618,9400110200829775729427
#MRK31615,9400110200883833423504
#MRK31617,9405510200829775730471
#MRK31620,9400110200830966567681
#MRK31616,9400110200793790279932
#MRK31621,9405510200882775972371
#MRK31611,737769761135
#MRK31619,737769761157
#MRK31610,737769761179
#MRK31612,737769761190
#MRK31633,9405510200828776228598
#MRK31622,9400110200793790513050
#MRK31623,9400110200881776032364
#MRK31632,165141379
#MRK31630,165141381
#MRK31635,737769761249
#MRK31636,9405510200881776090039
#MRK31626,9400110200830966870958
#MRK31634,9405510200829776015874
#MRK31628,9400110200829776017868
#MRK31631,9405510200793790586743
#MRK31624,9400110200882776264496
#MRK31629,9400110200793790590983
#MRK31625,9400110200883833725561
#MRK31627,9405510200828776305473
#MRK31654,9405510200829776216677
#MRK31655,9400110200793790796774
#MRK31657,9405510200828776506337
#MRK31641,165141383
#MRK31658,165141385
#MRK31656,165141387
#MRK31651,9400110200793790813761
#MRK31653,9400110200882776484559
#MRK31644,9405510200882776488352
#MRK31637,737769761411
#MRK31649,737769761433
#MRK31640,737769761455
#MRK31652,737769761477
#MRK31643,737769761499
#MRK31642,737769761514
#MRK31647,9400110200830967170422
#MRK31645,9400110200793790872393
#MRK31638,9405510200830967173921
#MRK31648,9400110200793790875974
#MRK31650,9400110200829776296300
#MRK31639,9400110200793790879286
#MRK31660,737769761591
#MRK31661,737769761617
#MRK31659,9405510200829776623451
#MRK31666,737769761640
#MRK31665,9405510200883834345006
#MRK31664,9405510200883834345754
#MRK31663,9405510200828776911162
#MRK31662,737769761694
#MRK31668,9405510200881776718780
#MRK31669,9400110200883834353077
#MRK31670,9405510200882776889371
#MRK31667,9405510200883834356842
#MRK31676,9400110200882776967625
#9999,9400110200882776970458
#MRK31676,9400110200882776967625
#MRK31688,9405510200828777184565
#MRK31671,737769761786
#MRK31680,9400110200882777161619
#MRK31689,9405510200793791526250
#MRK31684,737769761823
#MRK31682,9405510200829776915891
#MRK31681,9405510200830967842650
#MRK31683,9400110200881777002953
#MRK31685,9400110200830967844507
#MRK31687,737769761889
#MRK31686,9400110200828777206585
#MRK31674,737769761915
#MRK31673,9400110200883834652781
#MRK31672,9400110200829776931140
#MRK31678,1651401220000757
#MRK31679,1651401220000758
#MRK31675,1651401220000759
#MRK31692,9400110200828777518848
#MRK31693,9405510200828777525856
#MRK31691,1651401220000760
#MRK31699,9400110200829777543458
#MRK31697,9400110200883835278201
#MRK31694,9400110200829777551248
#MRK31695,737769762006
#MRK31706,9400110200830968805354
#MRK31707,9405510200828778097703
#MRK31719,737769762040
#MRK31701,9400110200828778101940
#MRK31704,9405510200883835560705
#MRK31717,737769762083
#MRK31708,9400110200829777830237
#MRK31716,9400110200881777908231
#MRK31711,737769762120
#MRK31710,9400110200882778077056
#MRK31712,9405510200881777916918
#MRK31709,9400110200829777840144
#MRK31713,9400110200828778115411
#MRK31718,9405510200883835579769
#MRK31720,737769762197
#MRK31721,737769762212
#MRK31722,9405510200829778011133
#MRK31723,9400110200793792676050
#MRK31724,737769762256
#MRK31726,9400110200829778148959
#MRK31727,9405510200828778432061
#MRK31696,
#MRK31705,
#MRK31714,
#MRK31715,
#MRK31728,9400110200882778620795
#MRK31729,9400110200793793070260
#MRK31730,9400110200830969413381
#MRK31731,9400110200830969418300
#MRK31732,9400110200882778635539
#MRK31734,9400110200828778675397
#MRK31735,9400110200883836147032
#MRK31736,9400110200829778439033
#MRK31741,9400110200830970192510
#MRK31740,9400110200881779189508
#MRK31739,737769762392
#MRK31737,9400110200830970196839
#MRK31742,9400110200793793839362
#MRK31744,9400110200881779197060
#MRK31746,9405510200882779362567
#MRK31747,9400110200793793842423
#MRK31743,9400110200829779122750
#MRK31750,9400110200881779201415
#MRK31745,9400110200828779403197
#MRK31755,9400110200881779203983
#MRK31753,9400110200828779404996
#MRK31751,9405510200883836887474
#MRK31757,9400110200793793851104
#MRK31756,9400110200793793851579
#MRK31758,9400110200882779375281
#MRK31759,9400110200829779133947
#MRK31761,9400110200883836895858
#MRK31762,9400110200828779416241
#MRK31760,9400110200882779381640
#MRK31764,9400110200793793863190
#MRK31763,9400110200830970225782
#MRK31765,9400110200828779422228
#MRK31768,9400110200829779149016
#MRK31767,737769762635
#MRK31770,9405510200793793876001
#MRK31766,9400110200828779431633
#MRK31771,9400110200829779154201
#MRK31774,9400110200829779155048
#MRK31769,9400110200882779400655
#MRK31777,9400110200793793881064
#MRK31775,9400110200882779403007
#MRK31778,9400110200882779403557
#MRK31779,9400110200828779438724
#MRK31781,9400110200793793887479
#MRK31780,737769762750
#MRK31782,9400110200829779167256
#MRK31785,9400110200793793892435
#MRK31783,9405510200883836935076
#MRK31784,9400110200829779174315
#MRK31786,737769762819
#MRK31791,9400110200793793905524
#MRK31790,9400110200829779180989
#MRK31787,9400110200828779461654
#MRK31789,9400110200793793907818
#MRK31795,9405510200829779185437
#MRK31792,9400110200830970272380
#MRK31793,9400110200828779468486
#MRK31797,9405510200882779433991
#MRK31796,9405510200828779470932
#MRK31798,9400110200829779191732
#MRK31802,9400110200830970283485
#MRK31800,9400110200882779440132
#MRK31801,737769762955
#MRK31805,737769762977
#MRK31806,9405510200793793930208
#MRK31807,9405510200830970772487
#MRK31809,9400110200883837443225
#MRK31808,9400110200882779918945
#MRK31810,9405510200793794428759
#MRK31811,9405510200881779761103
#MRK31812,737769763057
#MRK31804,1651401220000766
#MRK31803,1651401220000766
#MRK31835,9400110200793795838493
#MRK31829,9400110200828781345140
#MRK31831,737769763090
#MRK31832,9400110200828781425002
#MRK31830,9405510200881781221992
#MRK31833,9400110200829781152097
#MRK31834,9400110200793795969739
#MRK31828,9405510200793795973845
#MRK31816,9400110200881781229179
#MRK31821,9400110200882781402579
#MRK31814,9400110200828781441422
#MRK31815,9400110200829781167442
#MRK31825,9400110200829781168173
#MRK31820,737769763219
#MRK31824,9405510200828781451325
#MRK31823,9405510200830972402894
#MRK31827,9400110200828781470644
#MRK31818,9400110200828781472235
#MRK31819,9400110200883839004837
#MRK31826,9400110200881781269724
#MRK31837,737769763300
#MRK31836,9400110200829781259420
#MRK31840,9400110200882781499920
#MRK31839,9400110200828781537996
#MRK31845,9400110200828781539150
#MRK31846,9405510200881781336252
#MRK31847,9400110200883839080084
#MRK31850,9400110200882781509834
#MRK31848,9400110200830972503895
#MRK31851,9400110200882781511493
#MRK31844,737769763414
#MRK31843,9400110200830972505769
#MRK31849,9400110200829781274010
#MRK31871,737769763458
#MRK31842,9400110200828781553064
#MRK31852,9405510200881781347661
#MRK31841,737769763491
#MRK31870,737769763517
#MRK31872,737769763539
#MRK31857,9405510200828781557232
#MRK31855,9405510200881781353389
#MRK31856,9405510200881781354638
#MRK31869,737769763583
#MRK31861,9400110200829781285269
#MRK31862,9400110200883839111870
#MRK31863,737769763620
#MRK31865,9400110200883839115427
#MRK31868,9400110200793796126513
#MRK31867,9400110200830972537371
#MRK31854,737769763675
#MRK31853,9405510200828781581848
#MRK31859,9400110200828781583047
#MRK31860,9400110200828781583849
#MRK31866,9405510200881781378030
#MRK31858,737769763734
#MRK31838,9400110200883839502715
#MRK31874,737769763767
#MRK31873,9400110200883839504597
#MRK31875,9400110200881781755746
#MRK31910,737769763804
#MRK31876,9400110200829781683553
#MRK31877,9405510200882781931119
#MRK31909,737769763848
#MRK31878,9405510200883839511536
#MRK31911,737769763870
#MRK31908,9400110200883839513193
#MRK31879,9400110200829781692111
#MRK31907,9400110200830972954659
#MRK31906,737769763929
#MRK31881,737769763940
#MRK31882,737769763962
#MRK31883,9400110200830972963286
#MRK31905,9405510200829781700840
#MRK31880,9405510200793796550878
#MRK31884,9405510200793796552247
#MRK31904,737769764020
#MRK31903,737769764042
#MRK31888,9400110200830972971465
#MRK31902,737769764075
#MRK31887,9400110200828781985148
#MRK31901,9405510200881781784350
#MRK31889,737769764112
#MRK31886,9405510200793796564011
#MRK31900,9405510200830972978825
#MRK31885,9405510200828781991616
#MRK31899,9405510200829781717787
#MRK31890,9405510200829781718098
#MRK31891,9405510200830972983430
#MRK31898,9400110200793796571856
#MRK31897,9405510200828781998837
#MRK31896,9400110200830972990312
#MRK31893,737769764226
#MRK31895,9405510200882781973317
#MRK31892,9405510200830972994580
#MRK31894,9405510200830972995433
#MRK31912,9405510200881781806137
#MRK31915,9400110200883839556497
#MRK31917,9400110200883839559306
#MRK31916,9400110200793796587239
#MRK31913,9405510200883839560657
#MRK31914,9405510200793796589229
#MRK31921,737769764330
#MRK31922,9400110200883839563419
#MRK31923,9405510200828782017025
#MRK31920,737769764373
#MRK31919,9405510200829781744240
#MRK31924,737769764400
#MRK31918,737769764421
#MRK31925,737769764443
#MRK31929,9405510200829781748088
#MRK31928,9405510200881781823127
#MRK31931,9405510200828782025068
#MRK31930,9400110200829781751313
#MRK31926,9405510200883839576177
#MRK31934,9400110200793796604301
#MRK31927,737769764524
#MRK31937,9400110200882781999727
#MRK31936,9400110200829781756028
#MRK31932,9405510200793796607411
#MRK31938,737769764579
#MRK31941,737769764590
#MRK31933,9405510200882782004188
#MRK31940,9405510200828782034985
#MRK31942,9405510200793796612354
#MRK31943,9405510200882782007493
#MRK31945,9405510200828782039249
#MRK31944,9405510200881781841077
#MRK31946,9400110200829781767963
#MRK31947,9405510200881781845792
#MRK31950,737769764693
#MRK31948,9400110200830973040726
#MRK31952,9405510200882782018338
#MRK31949,737769764730
#MRK31951,9405510200883839601190
#MRK31953,737769764763
#MRK31954,9405510200882782024162
#MRK31955,737769764796
#MRK31956,9400110200793796634391
#MRK31960,9405510200883839608137
#MRK31961,737769764844
#MRK31962,9405510200828782068188
#MRK31958,737769764877
#MRK31963,737769764899
#MRK31966,737769764914
#MRK31965,9400110200793796650841
#MRK31964,737769764947
#MRK31967,9405510200882782046133
#MRK31957,9400110200828782081528
#MRK31969,9400110200882782052117
#MRK31970,737769764991
#MRK31972,737769765016
#MRK31977,9405510200882782059089
#MRK31971,9405510200883839641165
#MRK31976,737769765060
#MRK31978,9405510200882782066827
#MRK31975,737769765093
#MRK31981,737769765119
#MRK31982,737769765130
#MRK31984,9405510200793796681930
#MRK31983,9405510200883839654790
#MRK31979,9405510200793796684771
#MRK31985,9405510200881781904291
#MRK31987,9405510200881781906431
#MRK31980,9405510200883839659122
#MRK31988,9405510200829781836136
#MRK31993,9400110200883839661511
#MRK31986,9405510200881781911497
#MRK31989,9405510200882782082247
#MRK31990,737769765255
#MRK31992,9405510200883839665697
#MRK31991,9405510200882782085798
#MRK31994,9400110200881781916666
#MRK31997,9405510200883839669336
#MRK31995,9400110200882782090546
#MRK31996,737769765325
#MRK32003,9405510200793796706220
#MRK32001,737769765358
#MRK32000,737769765370
#MRK32002,9405510200828782132742
#MRK32005,737769765406
#MRK31998,9405510200793796712634
#MRK31999,9405510200881781932713
#MRK32006,9400110200883839721529
#MRK32007,9405510200883839722406
#MRK32004,737769765461
#MRK32011,9400110200881781970842
#MRK32009,9405510200882782143184
#MRK32010,9405510200882782145935
#MRK32015,9405510200828782181627
#MRK32012,9400110200881781978251
#MRK32019,9405510200830973186618
#MRK32020,9400110200881781997436
#MRK32016,737769765553
#MRK32018,737769765575
#MRK32017,9405510200881782006796
#MRK32023,737769765601
#MRK32024,9400110200882782185891
#MRK32025,737769765634
#MRK31822,1651401220000768
#MRK31817,1651401220000769
#MRK32008,1651401220000770
#MRK31939,1651401220000771
#MRK32014,1651401220000772
#MRK32022,1651401220000773
#MRK32013,1651401220000774
#MRK32027,737769765656
#MRK32026,9400110200883840440808
#MRK32029,9400110200881782673872
#MRK32028,737769765690
#MRK32032,9400110200828782876759
#MRK32031,737769765726
#MRK32030,9400110200829782603147
#MRK32033,9405510200793797497097
#MRK32035,9405510200882782854233
#MRK32034,9405510200830973939993
#MRK32036,9400110200828782890533
#MRK32037,9400110200881782690176
#MRK32040,9400110200881782691203
#MRK32039,9400110200881782692071
#MRK32042,9400110200830974205889
#MRK32041,737769765830
#MRK32043,9400110200828783139914
#MRK32046,9405510200830974212415
#MRK32045,9400110200830974216533
#MRK32044,9400110200883840726735
#MRK32047,9405510200830974218660
#MRK32048,737769765900
#MRK32052,9400110200829782870990
#MRK32053,9400110200830974223074
#MRK32054,9400110200830974224644
#MRK32049,737769765954
#MRK32050,737769765976
#MRK32055,737769765998
#MRK32056,9400110200793797789007
#MRK32057,9400110200829782881941
#MRK32059,737769766034
#MRK32060,737769766056
#MRK32058,737769766078
#MRK32066,737769766090
#MRK32067,9400110200829782895771
#MRK32068,9400110200881782975884
#MRK32069,9405510200829782897921
#MRK32065,9400110200830974252296
#MRK32063,737769766159
#MRK32062,737769766170
#MRK32064,9400110200829782902608
#MRK32074,9405510200882783151942
#MRK32072,737769766218
#MRK32073,9405510200883840769377
#MRK32075,9405510200881782988573
#MRK32076,9400110200883840770851
#MRK32077,9400110200882783159198
#MRK32070,9405510200881782992792
#MRK32071,9400110200793797826924
#MRK32079,737769766295
#MRK32083,9405510200830974273973
#MRK32085,9400110200881783001001
#MRK32084,9400110200828783202250
#MRK32086,9400110200793797837487
#MRK32089,9400110200793797842665
#MRK32088,737769766365
#MRK32087,9400110200830974285188
#MRK32090,9405510200828783211552
#MRK32021,1651401220000775
#MRK32081,9405510200883840795840
#MRK32082,9400110200828783215298
#MRK32094,9400110200793797859519
#MRK32091,737769766435
#MRK32095,9400110200881783025687
#MRK31968,1651401220000776
#MRK32092,9400110200881783026851
#MRK32093,9400110200793797863837
#MRK32100,737769766480
#MRK32098,9400110200830974307392
#MRK32105,737769766516
#MRK32101,9400110200830974312006
#MRK32097,9405510200830974312771
#MRK32106,9405510200883840819416
#MRK32102,9400110200793797873164
#MRK32096,737769766571
#MRK32108,737769766593
#MRK32103,9405510200793797877585
#MRK32107,9400110200881783041007
#MRK32104,9400110200881783042103
#MRK32099,9400110200881783042998
#MRK32110,737769766652
#MRK32109,9400110200882783214941
#MRK32113,737769766685
#MRK32115,9400110200793797885839
#MRK32111,9400110200829782972144
#MRK32038,1651401220000777
#MRK32112,9400110200828783284652
#MRK32114,9405510200882783254605
#MRK32116,9400110200793797926068
#MRK32120,9405510200882783259433
#MRK32117,9400110200830974371898
#MRK32118,737769766777
#MRK32119,9400110200829783016496
#MRK32124,737769766803
#MRK32125,9400110200830974389770
#MRK32126,9400110200881783106201
#MRK32121,737769766847
#MRK32130,737769766869
#MRK32133,737769766880
#MRK32122,9405510200830974414659
#MRK32131,9400110200883840920409
#MRK32078,1651401220000778
#MRK32127,1651401220000779
#MRK32123,1651401220000780
#MRK32123,
#MRK32132,1651401220000781
#MRK32129,1651401220000782
